,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
1575,Donald Trump,All polls,10/26/2018,3/23/2018,3/25/2018,Public Policy Polling,B,846.0,rv,1.119154,0.0,39.0,54.0,38.32967,54.34305,,,https://www.publicpolicypolling.com/wp-content/uploads/2018/03/PPP_Release_National_32718.pdf,51065,80814,3/27/2018,09:39:46 26 Oct 2018,736778.0
1576,Donald Trump,All polls,10/26/2018,3/22/2018,3/26/2018,Ipsos,B+,2711.0,a,0.2252636,0.0,38.3,57.1,38.758,55.83158,,T,http://polling.reuters.com/#poll/CP3_2/,51202,80997,3/27/2018,09:39:46 26 Oct 2018,736779.0
1577,Donald Trump,All polls,10/26/2018,3/22/2018,3/25/2018,CNN/SSRS,A-,1014.0,a,1.6385450000000001,0.0,42.0,54.0,42.84162,53.173030000000004,,,http://cdn.cnn.com/cnn/2018/images/03/26/rel4a.-.trump.pdf,51063,80811,3/26/2018,09:39:46 26 Oct 2018,736778.0
1578,Donald Trump,All polls,10/26/2018,3/22/2018,3/26/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,46.0,53.0,40.67122,53.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51064,80813,3/27/2018,09:39:46 26 Oct 2018,736779.0
1579,Donald Trump,All polls,10/26/2018,3/23/2018,3/27/2018,Ipsos,B+,1672.0,a,0.14117960000000002,0.0,40.3,55.0,40.758,53.731590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,51292,81129,3/30/2018,09:39:46 26 Oct 2018,736780.0
1580,Donald Trump,All polls,10/26/2018,3/22/2018,3/28/2018,SurveyMonkey,D-,14468.0,a,0.1671828,0.0,44.0,55.0,41.68448,53.73281,,,https://drive.google.com/file/d/1DLRXSB9SdN2ZrovFcGSwHAXhFjZeTI61/view,51288,81121,3/29/2018,09:39:46 26 Oct 2018,736781.0
1581,Donald Trump,All polls,10/26/2018,3/25/2018,3/27/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,45.0,53.0,39.67122,53.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51206,81009,3/28/2018,09:39:46 26 Oct 2018,736780.0
1582,Donald Trump,All polls,10/26/2018,3/22/2018,3/29/2018,IBD/TIPP,A-,902.0,a,1.535233,0.0,38.0,56.0,40.089890000000004,54.35941999999999,,,https://www.investors.com/politics/trump-approval-unemployment-ibd-tipp-poll/,51545,81487,4/2/2018,09:39:46 26 Oct 2018,736782.0
1583,Donald Trump,All polls,10/26/2018,3/24/2018,3/28/2018,Ipsos,B+,1564.0,a,0.1342076,0.0,40.4,55.6,40.85801,54.33158,,T,http://polling.reuters.com/#poll/CP3_2/,51291,81128,3/30/2018,09:39:46 26 Oct 2018,736781.0
1584,Donald Trump,All polls,10/26/2018,3/25/2018,3/27/2018,YouGov,B,1500.0,a,0.9116957,0.0,39.0,49.0,39.98506,51.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4e7f92zbz6/econTabReport.pdf,51208,81011,3/28/2018,09:39:46 26 Oct 2018,736780.0
1585,Donald Trump,All polls,10/26/2018,3/26/2018,3/28/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,45.0,53.0,39.67122,53.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51251,81065,3/29/2018,09:39:46 26 Oct 2018,736781.0
1586,Donald Trump,All polls,10/26/2018,3/26/2018,3/27/2018,Morning Consult,B-,1997.0,rv,0.7072558000000001,0.0,42.0,53.0,38.96395,55.15501999999999,,,https://www.politico.com/f/?id=00000162-696d-d2f7-adef-efeff5c90001,51207,81010,3/28/2018,09:39:46 26 Oct 2018,736780.0
1587,Donald Trump,All polls,10/26/2018,3/25/2018,3/29/2018,Ipsos,B+,1627.0,a,0.141841,0.0,41.3,54.6,41.758,53.33158,,T,http://polling.reuters.com/#poll/CP3_2/,51290,81127,3/30/2018,09:39:46 26 Oct 2018,736782.0
1588,Donald Trump,All polls,10/26/2018,3/25/2018,3/31/2018,Gallup,B,1500.0,a,0.8337591000000001,0.0,39.0,55.0,40.03185,53.224630000000005,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,51544,81486,4/2/2018,09:39:46 26 Oct 2018,736784.0
1589,Donald Trump,All polls,10/26/2018,3/26/2018,3/30/2018,Ipsos,B+,1769.0,a,0.15668800000000002,0.0,41.1,54.9,41.558,53.63159,,T,http://polling.reuters.com/#poll/CP3_2/,51601,81572,4/3/2018,09:39:46 26 Oct 2018,736783.0
1590,Donald Trump,All polls,10/26/2018,3/27/2018,3/29/2018,Harris Interactive,C+,1340.0,rv,1.1125450000000001,0.0,44.0,56.0,40.2764,55.36305,,,http://harvardharrispoll.com/wp-content/uploads/2018/04/Final_HHP_March2018_RegisteredVoters_Xtabs_LR_Approval.pdf,51584,81547,4/2/2018,09:39:46 26 Oct 2018,736782.0
1591,Donald Trump,All polls,10/26/2018,3/27/2018,3/29/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,47.0,52.0,41.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51289,81123,3/30/2018,09:39:46 26 Oct 2018,736782.0
1592,Donald Trump,All polls,10/26/2018,3/25/2018,4/2/2018,Greenberg Quinlan Rosner,B-,1000.0,rv,1.219891,0.0,43.0,53.0,42.27,52.81268000000001,,,http://www.democracycorps.com/attachments/article/1081/Dcor_GR_AFT_National%20RV%20Phone_FQ_040218.pdf,51626,81635,4/11/2018,09:39:46 26 Oct 2018,736786.0
1593,Donald Trump,All polls,10/26/2018,3/27/2018,3/31/2018,Ipsos,B+,1703.0,a,0.1533594,0.0,39.9,56.1,40.35801,54.83158,,T,http://polling.reuters.com/#poll/CP3_2/,51600,81571,4/3/2018,09:39:46 26 Oct 2018,736784.0
1594,Donald Trump,All polls,10/26/2018,3/22/2018,4/4/2018,icitizen,,800.0,a,0.6085043000000001,0.0,38.0,62.0,39.74628,56.048880000000004,,,https://projects.fivethirtyeight.com.s3.amazonaws.com/polls/20180409_icitizen_national.pdf,51614,81606,4/9/2018,09:39:46 26 Oct 2018,736788.0
1595,Donald Trump,All polls,10/26/2018,3/28/2018,4/1/2018,Ipsos,B+,1621.0,a,0.14850429999999998,0.0,39.1,56.4,39.558,55.13159,,T,http://polling.reuters.com/#poll/CP3_2/,51599,81570,4/3/2018,09:39:46 26 Oct 2018,736785.0
1596,Donald Trump,All polls,10/26/2018,3/28/2018,4/1/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,50.0,49.0,44.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51293,81136,4/2/2018,09:39:46 26 Oct 2018,736785.0
1597,Donald Trump,All polls,10/26/2018,3/29/2018,4/1/2018,Morning Consult,B-,1997.0,rv,0.6565666,0.0,42.0,54.0,38.96395,56.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/04/180339_crosstabs_POLITICO_v1_DK-2.pdf,51602,81581,4/4/2018,09:39:46 26 Oct 2018,736785.0
1598,Donald Trump,All polls,10/26/2018,3/29/2018,4/2/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,49.0,50.0,43.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51585,81549,4/3/2018,09:39:46 26 Oct 2018,736786.0
1599,Donald Trump,All polls,10/26/2018,3/29/2018,4/2/2018,Ipsos,B+,1907.0,a,0.1776573,0.0,38.9,55.8,39.35801,54.53159,,T,http://polling.reuters.com/#poll/CP3_2/,51598,81569,4/3/2018,09:39:46 26 Oct 2018,736786.0
1600,Donald Trump,All polls,10/26/2018,3/29/2018,4/4/2018,SurveyMonkey,D-,14018.0,a,0.23125429999999997,0.0,43.0,55.0,40.68448,53.73281,,,https://drive.google.com/file/d/1EUKf8mumDs3410lBT4rp0PwjcpWF19ZS/view,51606,81588,4/5/2018,09:39:46 26 Oct 2018,736788.0
1601,Donald Trump,All polls,10/26/2018,3/30/2018,4/3/2018,Ipsos,B+,1838.0,a,0.1739403,0.0,38.8,55.1,39.258,53.83158,,T,http://polling.reuters.com/#poll/CP3_2/,51610,81602,4/6/2018,09:39:46 26 Oct 2018,736787.0
1602,Donald Trump,All polls,10/26/2018,4/1/2018,4/3/2018,YouGov,B,1500.0,a,0.8911024,0.0,38.0,52.0,38.98506,54.46565,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/maf7idof71/econTabReport.pdf,51603,81583,4/4/2018,09:39:46 26 Oct 2018,736787.0
1603,Donald Trump,All polls,10/26/2018,3/31/2018,4/4/2018,Ipsos,B+,1750.0,a,0.1679723,0.0,37.0,57.2,37.458,55.93159,,T,http://polling.reuters.com/#poll/CP3_2/,51609,81601,4/6/2018,09:39:46 26 Oct 2018,736788.0
1604,Donald Trump,All polls,10/26/2018,4/1/2018,4/3/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,51.0,48.0,45.67122,48.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51604,81586,4/4/2018,09:39:46 26 Oct 2018,736787.0
1605,Donald Trump,All polls,10/26/2018,4/2/2018,4/4/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,47.0,51.0,41.67122,51.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51605,81587,4/5/2018,09:39:46 26 Oct 2018,736788.0
1606,Donald Trump,All polls,10/26/2018,4/1/2018,4/5/2018,Ipsos,B+,1761.0,a,0.17109129999999997,0.0,37.3,56.9,37.758,55.63159,,T,http://polling.reuters.com/#poll/CP3_2/,51608,81600,4/6/2018,09:39:46 26 Oct 2018,736789.0
1607,Donald Trump,All polls,10/26/2018,4/3/2018,4/5/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,47.0,52.0,41.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51607,81590,4/6/2018,09:39:46 26 Oct 2018,736789.0
1608,Donald Trump,All polls,10/26/2018,4/3/2018,4/5/2018,Global Strategy Group/GBA Strategies,,1009.0,rv,1.058935,0.0,38.0,59.0,38.728229999999996,57.01705,,,https://navigatorresearch.org/wp-content/uploads/2018/04/Navigator-March-Tracker-Topline-F4.17.18.pdf,52569,83064,6/18/2018,09:39:46 26 Oct 2018,736789.0
1609,Donald Trump,All polls,10/26/2018,4/2/2018,4/6/2018,Ipsos,B+,1768.0,a,0.17347320000000002,0.0,38.1,56.6,38.558,55.33158,,T,http://polling.reuters.com/#poll/CP3_2/,51623,81623,4/11/2018,09:39:46 26 Oct 2018,736790.0
1610,Donald Trump,All polls,10/26/2018,4/3/2018,4/7/2018,Ipsos,B+,1511.0,a,0.1495257,0.0,38.3,56.5,38.758,55.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,51622,81622,4/11/2018,09:39:46 26 Oct 2018,736791.0
1611,Donald Trump,All polls,10/26/2018,4/2/2018,4/8/2018,Gallup,B,1500.0,a,0.8552806999999999,0.0,41.0,54.0,42.03185,52.22463,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,51613,81605,4/9/2018,09:39:46 26 Oct 2018,736792.0
1612,Donald Trump,All polls,10/26/2018,4/4/2018,4/8/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,48.0,52.0,42.67122,52.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51611,81603,4/9/2018,09:39:46 26 Oct 2018,736792.0
1613,Donald Trump,All polls,10/26/2018,4/4/2018,4/8/2018,Ipsos,B+,1516.0,a,0.15121089999999998,0.0,36.4,58.7,36.85801,57.43159,,T,http://polling.reuters.com/#poll/CP3_2/,51621,81621,4/11/2018,09:39:46 26 Oct 2018,736792.0
1614,Donald Trump,All polls,10/26/2018,4/5/2018,4/7/2018,Morning Consult,B-,1994.0,rv,0.6625572,0.0,43.0,52.0,39.96395,54.15501999999999,,,https://www.politico.com/f/?id=00000162-b16f-d2e5-ade3-f17f40cc0000,51618,81610,4/11/2018,09:39:46 26 Oct 2018,736791.0
1615,Donald Trump,All polls,10/26/2018,4/5/2018,4/9/2018,Ipsos,B+,1480.0,a,0.1487194,0.0,37.3,57.4,37.758,56.13159,,T,http://polling.reuters.com/#poll/CP3_2/,51620,81620,4/11/2018,09:39:46 26 Oct 2018,736793.0
1616,Donald Trump,All polls,10/26/2018,4/5/2018,4/9/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,48.0,51.0,42.67122,51.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51615,81607,4/10/2018,09:39:46 26 Oct 2018,736793.0
1617,Donald Trump,All polls,10/26/2018,4/6/2018,4/10/2018,Ipsos,B+,1466.0,a,0.14830020000000002,0.0,38.1,56.5,38.558,55.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,51633,81655,4/13/2018,09:39:46 26 Oct 2018,736794.0
1618,Donald Trump,All polls,10/26/2018,4/6/2018,4/9/2018,Quinnipiac University,A-,1181.0,rv,1.628786,0.0,41.0,52.0,42.72704,50.528909999999996,,,https://poll.qu.edu/national/release-detail?ReleaseID=2534,51616,81608,4/10/2018,09:39:46 26 Oct 2018,736793.0
1619,Donald Trump,All polls,10/26/2018,4/5/2018,4/11/2018,SurveyMonkey,D-,16160.0,a,0.2790797,0.0,44.0,54.0,41.68448,52.73281,,,https://drive.google.com/file/d/1F3u8oURMTl-1eFyujbS_hwJcWa-TGu3_/view,51628,81640,4/12/2018,09:39:46 26 Oct 2018,736795.0
1620,Donald Trump,All polls,10/26/2018,4/8/2018,4/10/2018,YouGov,B,1500.0,a,0.8319726000000001,0.0,40.0,49.0,40.98506,51.46565,,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3g689cgf7m/econTabReport.pdf,51619,81611,4/11/2018,09:39:46 26 Oct 2018,736794.0
1621,Donald Trump,All polls,10/26/2018,4/7/2018,4/11/2018,Ipsos,B+,1504.0,a,0.1530536,0.0,39.9,55.1,40.35801,53.83158,,T,http://polling.reuters.com/#poll/CP3_2/,51632,81654,4/13/2018,09:39:46 26 Oct 2018,736795.0
1622,Donald Trump,All polls,10/26/2018,4/8/2018,4/10/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,49.0,50.0,43.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51617,81609,4/11/2018,09:39:46 26 Oct 2018,736794.0
1623,Donald Trump,All polls,10/26/2018,4/8/2018,4/11/2018,NBC News/Wall Street Journal,A-,900.0,a,1.4419520000000001,0.0,39.0,57.0,38.27756,57.61168000000001,,,http://msnbcmedia.msn.com/i/TODAY/z_Creative/NBCWSJAprilPoll41518Release.pdf,51635,81657,4/15/2018,09:39:46 26 Oct 2018,736795.0
1624,Donald Trump,All polls,10/26/2018,4/9/2018,4/10/2018,Public Policy Polling,B,618.0,rv,0.8284735999999999,0.0,40.0,54.0,39.32967,54.34305,,,http://bridgeproject.com/app/uploads/ScottPruittPollingResults.pdf,51629,81642,4/12/2018,09:39:46 26 Oct 2018,736794.0
1625,Donald Trump,All polls,10/26/2018,4/8/2018,4/11/2018,ABC News/Washington Post,A+,1002.0,a,2.0241580000000003,0.0,40.0,56.0,40.801829999999995,54.43196,,,http://www.langerresearch.com/wp-content/uploads/1196a2TrumpApproval.pdf,51634,81656,4/15/2018,09:39:46 26 Oct 2018,736795.0
1626,Donald Trump,All polls,10/26/2018,4/8/2018,4/12/2018,Ipsos,B+,1541.0,a,0.1576656,0.0,39.9,55.8,40.35801,54.53159,,T,http://polling.reuters.com/#poll/CP3_2/,51631,81653,4/13/2018,09:39:46 26 Oct 2018,736796.0
1627,Donald Trump,All polls,10/26/2018,4/9/2018,4/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,50.0,49.0,44.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51627,81639,4/12/2018,09:39:46 26 Oct 2018,736795.0
1628,Donald Trump,All polls,10/26/2018,4/9/2018,4/13/2018,Ipsos,B+,1573.0,a,0.1616997,0.0,40.7,56.0,41.158,54.731590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52200,82365,4/17/2018,09:39:46 26 Oct 2018,736797.0
1629,Donald Trump,All polls,10/26/2018,4/10/2018,4/12/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,50.0,49.0,44.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51630,81643,4/13/2018,09:39:46 26 Oct 2018,736796.0
1630,Donald Trump,All polls,10/26/2018,4/10/2018,4/13/2018,Marist College,A,1011.0,a,1.8866889999999998,0.0,38.0,54.0,39.05761,55.019009999999994,,,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180410/Trump%20and%20Congress_NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_April%202018.pdf,52202,82375,4/18/2018,09:39:46 26 Oct 2018,736797.0
1631,Donald Trump,All polls,10/26/2018,4/5/2018,4/18/2018,icitizen,,2171.0,a,1.150536,0.0,43.0,56.0,44.74628,50.04888,,,https://projects.fivethirtyeight.com/polls/20180418_icitizen_national.pdf,52302,82541,4/24/2018,09:39:46 26 Oct 2018,736802.0
1632,Donald Trump,All polls,10/26/2018,4/9/2018,4/15/2018,Gallup,B,1500.0,a,0.8412924,0.0,39.0,55.0,40.03185,53.224630000000005,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,51637,81663,4/16/2018,09:39:46 26 Oct 2018,736799.0
1633,Donald Trump,All polls,10/26/2018,4/10/2018,4/14/2018,Ipsos,B+,1553.0,a,0.160233,0.0,41.0,55.7,41.458,54.43159,,T,http://polling.reuters.com/#poll/CP3_2/,52199,82364,4/17/2018,09:39:46 26 Oct 2018,736798.0
1634,Donald Trump,All polls,10/26/2018,4/11/2018,4/15/2018,Ipsos,B+,1574.0,a,0.1628456,0.0,40.8,56.0,41.258,54.731590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52198,82363,4/17/2018,09:39:46 26 Oct 2018,736799.0
1635,Donald Trump,All polls,10/26/2018,4/11/2018,4/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,51.0,48.0,45.67122,48.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,51636,81660,4/16/2018,09:39:46 26 Oct 2018,736799.0
1636,Donald Trump,All polls,10/26/2018,4/11/2018,4/16/2018,AP-NORC,,1140.0,a,1.313973,0.0,40.0,59.0,41.54074,54.66486999999999,,,http://apnorc.org/PDFs/AP-NORC%20Omnibus%20April%202018/April%202018%20AP-NORC%20Poll%20Topline_Foreign%20Relations.pdf,52265,82471,4/20/2018,09:39:46 26 Oct 2018,736800.0
1637,Donald Trump,All polls,10/26/2018,4/12/2018,4/16/2018,Ipsos,B+,1554.0,a,0.1608734,0.0,38.9,57.3,39.35801,56.03159,,T,http://polling.reuters.com/#poll/CP3_2/,52197,82362,4/17/2018,09:39:46 26 Oct 2018,736800.0
1638,Donald Trump,All polls,10/26/2018,4/12/2018,4/16/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24253429999999998,0.0,49.0,50.0,43.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52195,82356,4/17/2018,09:39:46 26 Oct 2018,736800.0
1639,Donald Trump,All polls,10/26/2018,4/13/2018,4/17/2018,Ipsos,B+,1511.0,a,0.15616770000000002,0.0,38.7,57.4,39.158,56.13159,,T,http://polling.reuters.com/#poll/CP3_2/,52292,82526,4/20/2018,09:39:46 26 Oct 2018,736801.0
1640,Donald Trump,All polls,10/26/2018,4/13/2018,4/16/2018,Morning Consult,B-,1995.0,rv,0.569489,0.0,41.0,55.0,37.96395,57.15501999999999,,,https://morningconsult.com/wp-content/uploads/2018/04/180422_crosstabs_POLITICO_v1_DK.pdf,52201,82374,4/18/2018,09:39:46 26 Oct 2018,736800.0
1641,Donald Trump,All polls,10/26/2018,4/12/2018,4/18/2018,SurveyMonkey,D-,18398.0,a,0.3298156,0.0,44.0,54.0,41.68448,52.73281,,,https://drive.google.com/file/d/1I12c3f6FbbjRMa-WmdG5hLBdc5txdoC0/view,52263,82468,4/19/2018,09:39:46 26 Oct 2018,736802.0
1642,Donald Trump,All polls,10/26/2018,4/12/2018,4/17/2018,Morning Consult,B-,1917.0,rv,0.5472232,0.0,42.0,53.0,38.96395,55.15501999999999,,,https://www.politico.com/f/?id=00000162-d575-d05e-a3e6-fd75df1a0000,52203,82378,4/18/2018,09:39:46 26 Oct 2018,736801.0
1643,Donald Trump,All polls,10/26/2018,4/15/2018,4/17/2018,YouGov,B,1500.0,a,0.7103911,0.0,38.0,53.0,38.98506,55.46565,,,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4l31gznvf1/econTabReport.pdf,52205,82381,4/18/2018,09:39:46 26 Oct 2018,736801.0
1644,Donald Trump,All polls,10/26/2018,4/14/2018,4/18/2018,Ipsos,B+,1471.0,a,0.15148599999999998,0.0,37.8,57.5,38.258,56.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52291,82525,4/20/2018,09:39:46 26 Oct 2018,736802.0
1645,Donald Trump,All polls,10/26/2018,4/15/2018,4/17/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346385,0.0,50.0,49.0,44.67122,49.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52204,82380,4/18/2018,09:39:46 26 Oct 2018,736801.0
1646,Donald Trump,All polls,10/26/2018,4/16/2018,4/18/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13515529999999998,0.0,48.0,51.0,42.67122,51.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52262,82467,4/19/2018,09:39:46 26 Oct 2018,736802.0
1647,Donald Trump,All polls,10/26/2018,4/15/2018,4/19/2018,Ipsos,B+,1516.0,a,0.1553211,0.0,39.0,56.6,39.458,55.33158,,T,http://polling.reuters.com/#poll/CP3_2/,52290,82524,4/20/2018,09:39:46 26 Oct 2018,736803.0
1648,Donald Trump,All polls,10/26/2018,4/16/2018,4/20/2018,Ipsos,B+,1494.0,a,0.15208020000000003,0.0,38.1,56.7,38.558,55.43159,,T,http://polling.reuters.com/#poll/CP3_2/,52306,82557,4/24/2018,09:39:46 26 Oct 2018,736804.0
1649,Donald Trump,All polls,10/26/2018,4/17/2018,4/19/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13542200000000001,0.0,49.0,50.0,43.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52264,82470,4/20/2018,09:39:46 26 Oct 2018,736803.0
1650,Donald Trump,All polls,10/26/2018,4/17/2018,4/20/2018,American Research Group,C+,1100.0,a,1.148289,0.0,38.0,56.0,40.0898,53.37186,,,http://americanresearchgroup.com/economy/,52299,82538,4/23/2018,09:39:46 26 Oct 2018,736804.0
1651,Donald Trump,All polls,10/26/2018,4/18/2018,4/19/2018,Public Policy Polling,B,741.0,rv,1.011414,0.0,41.0,53.0,40.32967,53.34305,,,https://www.protectourcare.org/wp-content/uploads/2018/04/NationalMedicaidResults.pdf,52307,82558,4/24/2018,09:39:46 26 Oct 2018,736803.0
1652,Donald Trump,All polls,10/26/2018,4/17/2018,4/21/2018,Ipsos,B+,1471.0,a,0.148775,0.0,39.1,55.5,39.558,54.231590000000004,,T,http://polling.reuters.com/#poll/CP3_2/,52305,82556,4/24/2018,09:39:46 26 Oct 2018,736805.0
1653,Donald Trump,All polls,10/26/2018,4/16/2018,4/22/2018,Gallup,B,1500.0,a,0.8380566999999999,0.0,38.0,57.0,39.03185,55.224630000000005,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52300,82539,4/23/2018,09:39:46 26 Oct 2018,736806.0
1654,Donald Trump,All polls,10/26/2018,4/18/2018,4/22/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.081344,0.0,48.0,50.0,42.67122,50.63256,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52298,82537,4/23/2018,09:39:46 26 Oct 2018,736806.0
1655,Donald Trump,All polls,10/26/2018,4/18/2018,4/22/2018,Ipsos,B+,1504.0,a,0.15114660000000002,0.0,38.1,56.4,38.558,55.13159,,T,http://polling.reuters.com/#poll/CP3_2/,52304,82555,4/24/2018,09:39:46 26 Oct 2018,736806.0
1656,Donald Trump,All polls,10/26/2018,4/17/2018,4/22/2018,McLaughlin & Associates,C-,1000.0,lv,0.8433074,0.0,46.0,52.0,41.9564,53.8624,,,http://mclaughlinonline.com/2018/04/24/april-2018-national-survey-results/,52313,82568,4/25/2018,09:39:46 26 Oct 2018,736806.0
